LENGTH	COUNT	PRCT
-224	2	0.0211663
-220	2	0.0211663
-216	1	0.0105831
-215	2	0.0211663
-214	2	0.0211663
-212	1	0.0105831
-211	1	0.0105831
-210	1	0.0105831
-207	3	0.0317494
-204	1	0.0105831
-200	1	0.0105831
-199	2	0.0211663
-198	1	0.0105831
-196	2	0.0211663
-195	1	0.0105831
-192	3	0.0317494
-190	2	0.0211663
-189	1	0.0105831
-188	3	0.0317494
-187	2	0.0211663
-186	1	0.0105831
-184	2	0.0211663
-182	1	0.0105831
-181	1	0.0105831
-180	3	0.0317494
-179	2	0.0211663
-178	2	0.0211663
-177	2	0.0211663
-176	1	0.0105831
-175	2	0.0211663
-174	2	0.0211663
-172	1	0.0105831
-170	1	0.0105831
-169	1	0.0105831
-167	1	0.0105831
-166	1	0.0105831
-164	1	0.0105831
-163	2	0.0211663
-162	1	0.0105831
-161	2	0.0211663
-160	2	0.0211663
-159	2	0.0211663
-158	1	0.0105831
-157	1	0.0105831
-156	2	0.0211663
-155	1	0.0105831
-154	1	0.0105831
-152	2	0.0211663
-151	1	0.0105831
-150	2	0.0211663
-149	1	0.0105831
-148	3	0.0317494
-146	3	0.0317494
-144	3	0.0317494
-142	2	0.0211663
-141	1	0.0105831
-139	1	0.0105831
-137	1	0.0105831
-136	2	0.0211663
-135	2	0.0211663
-134	6	0.0634988
-133	1	0.0105831
-132	1	0.0105831
-131	3	0.0317494
-130	2	0.0211663
-129	2	0.0211663
-128	7	0.0740819
-127	2	0.0211663
-126	4	0.0423325
-125	4	0.0423325
-124	2	0.0211663
-123	1	0.0105831
-122	2	0.0211663
-120	2	0.0211663
-119	1	0.0105831
-118	1	0.0105831
-117	1	0.0105831
-116	1	0.0105831
-115	1	0.0105831
-114	4	0.0423325
-113	1	0.0105831
-112	4	0.0423325
-111	5	0.0529157
-110	3	0.0317494
-109	1	0.0105831
-108	7	0.0740819
-107	2	0.0211663
-105	2	0.0211663
-104	4	0.0423325
-103	4	0.0423325
-102	5	0.0529157
-101	3	0.0317494
-100	1	0.0105831
-99	2	0.0211663
-98	8	0.084665
-97	2	0.0211663
-96	6	0.0634988
-95	4	0.0423325
-94	4	0.0423325
-93	5	0.0529157
-92	3	0.0317494
-91	4	0.0423325
-90	1	0.0105831
-89	1	0.0105831
-88	4	0.0423325
-87	1	0.0105831
-86	3	0.0317494
-85	1	0.0105831
-84	6	0.0634988
-83	7	0.0740819
-82	2	0.0211663
-81	1	0.0105831
-80	2	0.0211663
-79	4	0.0423325
-78	13	0.137581
-77	2	0.0211663
-76	8	0.084665
-75	6	0.0634988
-74	10	0.105831
-73	4	0.0423325
-72	6	0.0634988
-71	5	0.0529157
-70	6	0.0634988
-69	4	0.0423325
-68	5	0.0529157
-67	7	0.0740819
-66	10	0.105831
-65	2	0.0211663
-64	6	0.0634988
-63	6	0.0634988
-62	10	0.105831
-61	6	0.0634988
-60	14	0.148164
-59	2	0.0211663
-58	6	0.0634988
-57	4	0.0423325
-56	7	0.0740819
-55	8	0.084665
-54	16	0.16933
-53	3	0.0317494
-52	8	0.084665
-51	8	0.084665
-50	20	0.211663
-49	14	0.148164
-48	14	0.148164
-47	5	0.0529157
-46	16	0.16933
-45	8	0.084665
-44	17	0.179913
-43	12	0.126998
-42	24	0.253995
-41	14	0.148164
-40	24	0.253995
-39	24	0.253995
-38	26	0.275161
-37	13	0.137581
-36	39	0.412742
-35	23	0.243412
-34	29	0.306911
-33	20	0.211663
-32	42	0.444491
-31	19	0.201079
-30	65	0.687903
-29	24	0.253995
-28	75	0.793735
-27	31	0.328077
-26	67	0.70907
-25	45	0.476241
-24	116	1.22764
-23	55	0.582072
-22	95	1.0054
-21	67	0.70907
-20	199	2.10604
-19	69	0.730236
-18	195	2.06371
-17	88	0.931315
-16	304	3.21727
-15	161	1.70388
-14	298	3.15377
-13	172	1.8203
-12	571	6.04297
-11	228	2.41295
-10	582	6.15938
10	527	5.57731
11	188	1.98963
12	521	5.51381
13	149	1.57689
14	266	2.81511
15	176	1.86263
16	274	2.89978
17	92	0.973648
18	115	1.21706
19	67	0.70907
20	162	1.71447
21	65	0.687903
22	75	0.793735
23	39	0.412742
24	102	1.07948
25	53	0.560906
26	64	0.67732
27	49	0.518573
28	70	0.740819
29	22	0.232829
30	57	0.603238
31	26	0.275161
32	54	0.571489
33	18	0.190496
34	37	0.391576
35	24	0.253995
36	37	0.391576
37	13	0.137581
38	21	0.222246
39	10	0.105831
40	36	0.380993
41	14	0.148164
42	20	0.211663
43	15	0.158747
44	19	0.201079
45	13	0.137581
46	16	0.16933
47	11	0.116414
48	21	0.222246
49	12	0.126998
50	9	0.0952482
51	10	0.105831
52	13	0.137581
53	4	0.0423325
54	7	0.0740819
55	5	0.0529157
56	12	0.126998
57	9	0.0952482
58	7	0.0740819
59	8	0.084665
60	16	0.16933
61	5	0.0529157
62	8	0.084665
63	2	0.0211663
64	11	0.116414
65	3	0.0317494
66	9	0.0952482
67	4	0.0423325
68	18	0.190496
69	7	0.0740819
70	7	0.0740819
71	4	0.0423325
72	10	0.105831
73	1	0.0105831
74	4	0.0423325
75	7	0.0740819
76	5	0.0529157
77	5	0.0529157
78	8	0.084665
79	1	0.0105831
80	14	0.148164
81	5	0.0529157
82	5	0.0529157
83	2	0.0211663
84	9	0.0952482
85	5	0.0529157
86	8	0.084665
87	3	0.0317494
88	5	0.0529157
89	3	0.0317494
90	8	0.084665
91	5	0.0529157
92	4	0.0423325
93	3	0.0317494
95	3	0.0317494
96	6	0.0634988
97	1	0.0105831
98	6	0.0634988
99	3	0.0317494
100	6	0.0634988
102	6	0.0634988
103	2	0.0211663
104	6	0.0634988
105	4	0.0423325
106	1	0.0105831
107	2	0.0211663
108	3	0.0317494
109	1	0.0105831
110	5	0.0529157
111	3	0.0317494
112	2	0.0211663
113	2	0.0211663
114	5	0.0529157
115	1	0.0105831
116	1	0.0105831
117	3	0.0317494
118	4	0.0423325
119	4	0.0423325
120	5	0.0529157
121	1	0.0105831
122	3	0.0317494
123	2	0.0211663
124	3	0.0317494
125	3	0.0317494
126	5	0.0529157
127	3	0.0317494
128	6	0.0634988
129	1	0.0105831
130	5	0.0529157
131	1	0.0105831
132	4	0.0423325
133	5	0.0529157
134	4	0.0423325
135	3	0.0317494
136	3	0.0317494
137	1	0.0105831
138	4	0.0423325
139	1	0.0105831
140	4	0.0423325
141	4	0.0423325
142	1	0.0105831
144	2	0.0211663
145	2	0.0211663
146	2	0.0211663
147	1	0.0105831
148	1	0.0105831
150	6	0.0634988
151	1	0.0105831
152	1	0.0105831
154	2	0.0211663
155	1	0.0105831
156	3	0.0317494
157	1	0.0105831
158	2	0.0211663
159	1	0.0105831
160	6	0.0634988
161	2	0.0211663
162	1	0.0105831
163	3	0.0317494
164	2	0.0211663
165	2	0.0211663
166	2	0.0211663
168	5	0.0529157
169	1	0.0105831
170	3	0.0317494
171	2	0.0211663
172	3	0.0317494
173	3	0.0317494
174	2	0.0211663
175	1	0.0105831
176	3	0.0317494
178	4	0.0423325
179	1	0.0105831
180	1	0.0105831
182	1	0.0105831
183	2	0.0211663
184	1	0.0105831
185	3	0.0317494
186	4	0.0423325
188	2	0.0211663
189	3	0.0317494
190	4	0.0423325
191	2	0.0211663
192	3	0.0317494
194	1	0.0105831
195	2	0.0211663
196	2	0.0211663
198	1	0.0105831
199	1	0.0105831
200	2	0.0211663
201	1	0.0105831
202	2	0.0211663
204	1	0.0105831
206	2	0.0211663
208	2	0.0211663
210	2	0.0211663
211	1	0.0105831
212	2	0.0211663
213	1	0.0105831
214	3	0.0317494
216	4	0.0423325
220	1	0.0105831
223	1	0.0105831
224	3	0.0317494
226	2	0.0211663
228	2	0.0211663
229	2	0.0211663
230	1	0.0105831
232	1	0.0105831
234	1	0.0105831
237	1	0.0105831
239	1	0.0105831
241	2	0.0211663
244	1	0.0105831
248	1	0.0105831
250	1	0.0105831
251	3	0.0317494
252	4	0.0423325
253	2	0.0211663
254	2	0.0211663
255	2	0.0211663
257	3	0.0317494
258	2	0.0211663
262	1	0.0105831
264	2	0.0211663
266	1	0.0105831
267	1	0.0105831
270	1	0.0105831
273	1	0.0105831
274	1	0.0105831
275	4	0.0423325
276	1	0.0105831
278	1	0.0105831
279	1	0.0105831
280	2	0.0211663
283	1	0.0105831
284	1	0.0105831
286	1	0.0105831
287	3	0.0317494
289	2	0.0211663
290	3	0.0317494
291	1	0.0105831
292	1	0.0105831
293	1	0.0105831
294	3	0.0317494
296	1	0.0105831
298	1	0.0105831
303	3	0.0317494
304	1	0.0105831
305	3	0.0317494
306	3	0.0317494
307	4	0.0423325
308	1	0.0105831
309	4	0.0423325
310	3	0.0317494
311	6	0.0634988
312	7	0.0740819
313	4	0.0423325
314	6	0.0634988
315	9	0.0952482
316	3	0.0317494
317	7	0.0740819
318	7	0.0740819
319	6	0.0634988
320	5	0.0529157
321	7	0.0740819
322	2	0.0211663
323	4	0.0423325
324	4	0.0423325
325	4	0.0423325
326	5	0.0529157
327	2	0.0211663
328	2	0.0211663
329	1	0.0105831
330	4	0.0423325
331	2	0.0211663
332	4	0.0423325
333	3	0.0317494
334	2	0.0211663
335	4	0.0423325
336	5	0.0529157
337	1	0.0105831
338	6	0.0634988
339	3	0.0317494
340	1	0.0105831
342	2	0.0211663
345	1	0.0105831
346	3	0.0317494
348	1	0.0105831
351	2	0.0211663
352	1	0.0105831
353	2	0.0211663
356	1	0.0105831
357	1	0.0105831
358	1	0.0105831
360	1	0.0105831
362	1	0.0105831
366	2	0.0211663
370	1	0.0105831
372	1	0.0105831
377	1	0.0105831
379	1	0.0105831
380	1	0.0105831
381	1	0.0105831
387	1	0.0105831
388	1	0.0105831
389	2	0.0211663
391	1	0.0105831
397	1	0.0105831
398	1	0.0105831
400	3	0.0317494
401	2	0.0211663
403	1	0.0105831
405	1	0.0105831
411	1	0.0105831
412	1	0.0105831
413	1	0.0105831
416	1	0.0105831
417	1	0.0105831
421	1	0.0105831
424	1	0.0105831
432	1	0.0105831
435	1	0.0105831
437	1	0.0105831
439	1	0.0105831
440	1	0.0105831
442	1	0.0105831
443	3	0.0317494
446	1	0.0105831
448	1	0.0105831
454	1	0.0105831
456	1	0.0105831
460	1	0.0105831
461	1	0.0105831
463	1	0.0105831
464	1	0.0105831
468	1	0.0105831
472	1	0.0105831
476	2	0.0211663
483	1	0.0105831
489	1	0.0105831
490	1	0.0105831
493	1	0.0105831
494	3	0.0317494
495	1	0.0105831
496	1	0.0105831
497	1	0.0105831
500	3	0.0317494
503	1	0.0105831
506	1	0.0105831
507	1	0.0105831
510	3	0.0317494
511	1	0.0105831
515	1	0.0105831
516	1	0.0105831
518	1	0.0105831
520	2	0.0211663
528	2	0.0211663
532	1	0.0105831
533	1	0.0105831
538	1	0.0105831
542	2	0.0211663
545	1	0.0105831
546	1	0.0105831
547	1	0.0105831
549	2	0.0211663
551	3	0.0317494
557	2	0.0211663
559	1	0.0105831
560	1	0.0105831
561	1	0.0105831
565	1	0.0105831
570	1	0.0105831
571	1	0.0105831
580	1	0.0105831
581	1	0.0105831
582	1	0.0105831
591	1	0.0105831
593	1	0.0105831
594	2	0.0211663
596	1	0.0105831
598	1	0.0105831
599	1	0.0105831
609	1	0.0105831
611	1	0.0105831
612	1	0.0105831
616	1	0.0105831
619	1	0.0105831
628	1	0.0105831
632	2	0.0211663
633	1	0.0105831
641	2	0.0211663
644	1	0.0105831
649	1	0.0105831
651	1	0.0105831
666	2	0.0211663
672	2	0.0211663
674	1	0.0105831
675	1	0.0105831
677	4	0.0423325
687	1	0.0105831
693	1	0.0105831
696	1	0.0105831
699	2	0.0211663
700	1	0.0105831
706	1	0.0105831
719	1	0.0105831
728	1	0.0105831
733	1	0.0105831
734	2	0.0211663
744	1	0.0105831
746	1	0.0105831
757	1	0.0105831
763	1	0.0105831
764	1	0.0105831
767	1	0.0105831
779	1	0.0105831
785	1	0.0105831
790	1	0.0105831
800	1	0.0105831
805	1	0.0105831
808	1	0.0105831
811	2	0.0211663
819	1	0.0105831
820	1	0.0105831
821	1	0.0105831
826	1	0.0105831
827	1	0.0105831
833	1	0.0105831
840	1	0.0105831
853	1	0.0105831
855	1	0.0105831
861	1	0.0105831
875	1	0.0105831
880	1	0.0105831
882	1	0.0105831
904	1	0.0105831
927	2	0.0211663
949	1	0.0105831
956	1	0.0105831
968	2	0.0211663
969	1	0.0105831
974	2	0.0211663
975	1	0.0105831
980	1	0.0105831
981	1	0.0105831
985	1	0.0105831
987	1	0.0105831
1006	1	0.0105831
1011	1	0.0105831
1016	1	0.0105831
1017	1	0.0105831
1030	2	0.0211663
1045	1	0.0105831
1052	1	0.0105831
1063	1	0.0105831
1069	1	0.0105831
1090	1	0.0105831
1105	1	0.0105831
1108	1	0.0105831
1114	1	0.0105831
1116	1	0.0105831
1119	1	0.0105831
1156	2	0.0211663
1200	1	0.0105831
1217	1	0.0105831
1221	1	0.0105831
1223	1	0.0105831
1239	1	0.0105831
1245	1	0.0105831
1254	1	0.0105831
1271	1	0.0105831
1279	1	0.0105831
1285	1	0.0105831
1324	1	0.0105831
1380	1	0.0105831
1391	1	0.0105831
1438	1	0.0105831
1454	1	0.0105831
1460	1	0.0105831
1469	1	0.0105831
1483	1	0.0105831
1504	1	0.0105831
1506	1	0.0105831
1540	1	0.0105831
1544	1	0.0105831
1570	1	0.0105831
1588	1	0.0105831
1595	1	0.0105831
1602	1	0.0105831
1613	1	0.0105831
1615	2	0.0211663
1622	1	0.0105831
1624	1	0.0105831
1654	1	0.0105831
1677	1	0.0105831
1678	1	0.0105831
1683	1	0.0105831
1719	1	0.0105831
1761	2	0.0211663
1830	1	0.0105831
1843	1	0.0105831
1852	1	0.0105831
1861	1	0.0105831
1881	1	0.0105831
1891	1	0.0105831
1896	1	0.0105831
1923	1	0.0105831
1939	1	0.0105831
1954	1	0.0105831
2012	1	0.0105831
2023	1	0.0105831
2035	1	0.0105831
2050	1	0.0105831
2058	1	0.0105831
2061	1	0.0105831
2121	1	0.0105831
2141	1	0.0105831
2186	1	0.0105831
2202	1	0.0105831
2208	1	0.0105831
2248	1	0.0105831
2283	1	0.0105831
2306	1	0.0105831
2327	1	0.0105831
2342	1	0.0105831
2351	1	0.0105831
2380	1	0.0105831
2388	1	0.0105831
2419	1	0.0105831
2426	1	0.0105831
2458	1	0.0105831
2479	1	0.0105831
2480	1	0.0105831
2545	1	0.0105831
2622	1	0.0105831
2665	1	0.0105831
2676	1	0.0105831
2727	1	0.0105831
2735	1	0.0105831
2829	1	0.0105831
2841	1	0.0105831
2859	1	0.0105831
2890	1	0.0105831
2892	1	0.0105831
2935	1	0.0105831
2980	1	0.0105831
2995	1	0.0105831
3002	1	0.0105831
3082	1	0.0105831
3150	1	0.0105831
3177	1	0.0105831
3193	1	0.0105831
3297	1	0.0105831
3402	1	0.0105831
3445	1	0.0105831
3543	1	0.0105831
3572	1	0.0105831
3650	1	0.0105831
3662	1	0.0105831
3725	1	0.0105831
3781	1	0.0105831
3859	1	0.0105831
4017	1	0.0105831
4037	1	0.0105831
4046	1	0.0105831
4108	1	0.0105831
4135	1	0.0105831
4223	1	0.0105831
4233	1	0.0105831
4242	1	0.0105831
4445	1	0.0105831
4455	1	0.0105831
4765	1	0.0105831
4786	1	0.0105831
4961	1	0.0105831
5328	1	0.0105831
6053	1	0.0105831
6056	1	0.0105831
6068	1	0.0105831
6105	1	0.0105831
6148	1	0.0105831
6378	1	0.0105831
6534	1	0.0105831
6800	1	0.0105831
6918	1	0.0105831
6985	1	0.0105831
7359	1	0.0105831
7448	1	0.0105831
8330	1	0.0105831
8474	1	0.0105831
10256	1	0.0105831
11423	1	0.0105831
12304	1	0.0105831
