LENGTH	COUNT	PRCT
-324	2	0.0205086
-323	7	0.0717801
-322	2	0.0205086
-321	7	0.0717801
-320	6	0.0615258
-319	6	0.0615258
-318	3	0.0307629
-317	5	0.0512715
-316	1	0.0102543
-315	6	0.0615258
-314	2	0.0205086
-313	6	0.0615258
-312	6	0.0615258
-311	6	0.0615258
-310	2	0.0205086
-309	1	0.0102543
-307	1	0.0102543
-306	1	0.0102543
-305	2	0.0205086
-303	2	0.0205086
-302	1	0.0102543
-298	2	0.0205086
-297	1	0.0102543
-293	1	0.0102543
-292	1	0.0102543
-291	1	0.0102543
-288	2	0.0205086
-287	3	0.0307629
-285	1	0.0102543
-284	1	0.0102543
-282	1	0.0102543
-281	2	0.0205086
-280	4	0.0410172
-276	1	0.0102543
-273	2	0.0205086
-272	1	0.0102543
-266	1	0.0102543
-264	1	0.0102543
-262	1	0.0102543
-258	1	0.0102543
-255	2	0.0205086
-254	2	0.0205086
-252	1	0.0102543
-250	1	0.0102543
-248	2	0.0205086
-240	2	0.0205086
-239	1	0.0102543
-238	1	0.0102543
-234	2	0.0205086
-233	1	0.0102543
-230	1	0.0102543
-229	1	0.0102543
-228	1	0.0102543
-227	1	0.0102543
-226	1	0.0102543
-225	1	0.0102543
-224	2	0.0205086
-223	1	0.0102543
-220	1	0.0102543
-217	1	0.0102543
-216	1	0.0102543
-215	1	0.0102543
-213	1	0.0102543
-212	1	0.0102543
-211	1	0.0102543
-208	1	0.0102543
-207	3	0.0307629
-206	1	0.0102543
-205	2	0.0205086
-204	4	0.0410172
-202	1	0.0102543
-199	1	0.0102543
-196	2	0.0205086
-192	5	0.0512715
-189	3	0.0307629
-188	4	0.0410172
-187	2	0.0205086
-186	2	0.0205086
-184	1	0.0102543
-183	1	0.0102543
-180	2	0.0205086
-179	1	0.0102543
-178	2	0.0205086
-177	1	0.0102543
-176	2	0.0205086
-175	1	0.0102543
-174	5	0.0512715
-173	1	0.0102543
-172	1	0.0102543
-168	2	0.0205086
-166	1	0.0102543
-164	2	0.0205086
-161	2	0.0205086
-159	1	0.0102543
-158	1	0.0102543
-157	3	0.0307629
-156	2	0.0205086
-155	1	0.0102543
-154	2	0.0205086
-153	1	0.0102543
-152	2	0.0205086
-151	1	0.0102543
-150	1	0.0102543
-149	1	0.0102543
-148	1	0.0102543
-146	3	0.0307629
-145	1	0.0102543
-144	2	0.0205086
-143	1	0.0102543
-142	1	0.0102543
-141	1	0.0102543
-138	3	0.0307629
-137	1	0.0102543
-136	3	0.0307629
-135	2	0.0205086
-134	2	0.0205086
-133	3	0.0307629
-131	2	0.0205086
-130	2	0.0205086
-129	3	0.0307629
-128	4	0.0410172
-126	5	0.0512715
-125	2	0.0205086
-124	1	0.0102543
-123	3	0.0307629
-122	3	0.0307629
-121	1	0.0102543
-120	2	0.0205086
-119	2	0.0205086
-118	1	0.0102543
-116	4	0.0410172
-115	1	0.0102543
-114	6	0.0615258
-112	2	0.0205086
-111	1	0.0102543
-110	4	0.0410172
-109	1	0.0102543
-108	5	0.0512715
-107	4	0.0410172
-106	2	0.0205086
-105	3	0.0307629
-104	3	0.0307629
-103	2	0.0205086
-102	5	0.0512715
-101	2	0.0205086
-100	3	0.0307629
-99	6	0.0615258
-98	4	0.0410172
-96	6	0.0615258
-95	2	0.0205086
-94	3	0.0307629
-93	5	0.0512715
-92	2	0.0205086
-90	1	0.0102543
-89	4	0.0410172
-88	4	0.0410172
-87	2	0.0205086
-86	4	0.0410172
-85	3	0.0307629
-84	9	0.0922888
-83	4	0.0410172
-82	2	0.0205086
-81	3	0.0307629
-80	3	0.0307629
-79	4	0.0410172
-78	5	0.0512715
-77	1	0.0102543
-76	9	0.0922888
-75	4	0.0410172
-74	5	0.0512715
-73	3	0.0307629
-72	6	0.0615258
-71	3	0.0307629
-70	3	0.0307629
-69	2	0.0205086
-68	3	0.0307629
-67	4	0.0410172
-66	4	0.0410172
-65	2	0.0205086
-64	10	0.102543
-63	7	0.0717801
-62	5	0.0512715
-61	6	0.0615258
-60	12	0.123052
-59	4	0.0410172
-58	7	0.0717801
-57	6	0.0615258
-56	8	0.0820345
-55	3	0.0307629
-54	12	0.123052
-53	10	0.102543
-52	10	0.102543
-51	7	0.0717801
-50	18	0.184578
-49	12	0.123052
-48	22	0.225595
-47	4	0.0410172
-46	18	0.184578
-45	8	0.0820345
-44	19	0.194832
-43	14	0.14356
-42	21	0.21534
-41	10	0.102543
-40	22	0.225595
-39	16	0.164069
-38	36	0.369155
-37	23	0.235849
-36	27	0.276866
-35	28	0.287121
-34	33	0.338392
-33	16	0.164069
-32	58	0.59475
-31	20	0.205086
-30	65	0.66653
-29	31	0.317884
-28	92	0.943396
-27	47	0.481952
-26	83	0.851107
-25	55	0.563987
-24	122	1.25103
-23	53	0.543478
-22	112	1.14848
-21	67	0.687039
-20	204	2.09188
-19	72	0.73831
-18	190	1.94832
-17	105	1.0767
-16	310	3.17884
-15	190	1.94832
-14	308	3.15833
-13	203	2.08162
-12	605	6.20386
-11	229	2.34824
-10	616	6.31665
10	559	5.73216
11	177	1.81501
12	488	5.0041
13	164	1.68171
14	283	2.90197
15	140	1.4356
16	284	2.91222
17	95	0.974159
18	160	1.64069
19	62	0.635767
20	180	1.84578
21	70	0.717801
22	89	0.912633
23	53	0.543478
24	93	0.953651
25	53	0.543478
26	62	0.635767
27	51	0.52297
28	59	0.605004
29	22	0.225595
30	65	0.66653
31	20	0.205086
32	56	0.574241
33	15	0.153815
34	30	0.307629
35	23	0.235849
36	41	0.420427
37	20	0.205086
38	21	0.21534
39	10	0.102543
40	38	0.389664
41	11	0.112797
42	28	0.287121
43	9	0.0922888
44	20	0.205086
45	12	0.123052
46	14	0.14356
47	10	0.102543
48	20	0.205086
49	11	0.112797
50	9	0.0922888
51	8	0.0820345
52	11	0.112797
53	3	0.0307629
54	8	0.0820345
55	6	0.0615258
56	7	0.0717801
57	7	0.0717801
58	10	0.102543
59	4	0.0410172
60	24	0.246103
61	6	0.0615258
62	9	0.0922888
63	3	0.0307629
64	8	0.0820345
65	2	0.0205086
66	9	0.0922888
67	5	0.0512715
68	17	0.174323
69	4	0.0410172
70	9	0.0922888
71	2	0.0205086
72	11	0.112797
74	6	0.0615258
75	5	0.0512715
76	8	0.0820345
77	5	0.0512715
78	7	0.0717801
79	1	0.0102543
80	9	0.0922888
81	2	0.0205086
82	6	0.0615258
84	5	0.0512715
85	4	0.0410172
86	4	0.0410172
87	4	0.0410172
88	2	0.0205086
89	2	0.0205086
90	5	0.0512715
91	4	0.0410172
92	5	0.0512715
93	4	0.0410172
94	1	0.0102543
95	2	0.0205086
96	3	0.0307629
97	1	0.0102543
98	6	0.0615258
99	1	0.0102543
100	6	0.0615258
101	5	0.0512715
102	5	0.0512715
103	5	0.0512715
104	6	0.0615258
105	8	0.0820345
106	3	0.0307629
107	2	0.0205086
108	3	0.0307629
109	2	0.0205086
110	4	0.0410172
111	1	0.0102543
112	3	0.0307629
113	3	0.0307629
114	8	0.0820345
115	1	0.0102543
116	4	0.0410172
117	2	0.0205086
118	5	0.0512715
119	4	0.0410172
120	5	0.0512715
121	1	0.0102543
122	4	0.0410172
123	1	0.0102543
124	8	0.0820345
125	2	0.0205086
126	4	0.0410172
127	5	0.0512715
128	2	0.0205086
129	1	0.0102543
130	2	0.0205086
131	2	0.0205086
132	6	0.0615258
133	2	0.0205086
134	3	0.0307629
135	4	0.0410172
136	2	0.0205086
137	4	0.0410172
138	4	0.0410172
140	3	0.0307629
141	2	0.0205086
142	3	0.0307629
144	5	0.0512715
145	2	0.0205086
146	1	0.0102543
147	2	0.0205086
148	5	0.0512715
149	1	0.0102543
150	7	0.0717801
151	1	0.0102543
152	1	0.0102543
153	1	0.0102543
154	2	0.0205086
155	2	0.0205086
156	4	0.0410172
157	3	0.0307629
158	1	0.0102543
159	2	0.0205086
160	6	0.0615258
161	2	0.0205086
162	1	0.0102543
163	2	0.0205086
164	3	0.0307629
165	3	0.0307629
166	2	0.0205086
168	3	0.0307629
170	2	0.0205086
171	1	0.0102543
173	3	0.0307629
175	2	0.0205086
177	1	0.0102543
178	5	0.0512715
179	1	0.0102543
180	2	0.0205086
182	2	0.0205086
183	1	0.0102543
184	2	0.0205086
185	1	0.0102543
186	1	0.0102543
187	1	0.0102543
188	1	0.0102543
190	3	0.0307629
191	1	0.0102543
192	1	0.0102543
193	1	0.0102543
195	2	0.0205086
196	4	0.0410172
197	1	0.0102543
198	2	0.0205086
199	4	0.0410172
200	2	0.0205086
201	1	0.0102543
202	1	0.0102543
204	1	0.0102543
205	1	0.0102543
208	4	0.0410172
209	1	0.0102543
211	1	0.0102543
213	1	0.0102543
214	2	0.0205086
216	3	0.0307629
217	3	0.0307629
219	1	0.0102543
221	1	0.0102543
222	2	0.0205086
223	1	0.0102543
224	2	0.0205086
225	2	0.0205086
226	1	0.0102543
229	2	0.0205086
230	2	0.0205086
235	1	0.0102543
240	4	0.0410172
241	1	0.0102543
242	1	0.0102543
244	2	0.0205086
245	1	0.0102543
246	2	0.0205086
250	1	0.0102543
252	3	0.0307629
253	1	0.0102543
254	1	0.0102543
255	2	0.0205086
256	2	0.0205086
258	4	0.0410172
259	2	0.0205086
264	1	0.0102543
265	1	0.0102543
266	1	0.0102543
268	2	0.0205086
270	1	0.0102543
273	2	0.0205086
274	1	0.0102543
275	2	0.0205086
276	1	0.0102543
277	1	0.0102543
278	1	0.0102543
279	3	0.0307629
283	2	0.0205086
284	1	0.0102543
286	3	0.0307629
287	2	0.0205086
288	2	0.0205086
290	2	0.0205086
296	1	0.0102543
297	2	0.0205086
298	2	0.0205086
299	1	0.0102543
302	1	0.0102543
303	2	0.0205086
306	4	0.0410172
307	3	0.0307629
308	5	0.0512715
309	6	0.0615258
310	4	0.0410172
311	2	0.0205086
312	3	0.0307629
313	3	0.0307629
314	6	0.0615258
315	5	0.0512715
316	7	0.0717801
317	3	0.0307629
318	5	0.0512715
319	5	0.0512715
320	3	0.0307629
321	5	0.0512715
322	1	0.0102543
323	2	0.0205086
324	6	0.0615258
325	6	0.0615258
326	4	0.0410172
327	3	0.0307629
328	1	0.0102543
329	6	0.0615258
330	8	0.0820345
331	1	0.0102543
332	2	0.0205086
333	2	0.0205086
334	2	0.0205086
335	2	0.0205086
336	6	0.0615258
337	5	0.0512715
338	5	0.0512715
339	6	0.0615258
340	2	0.0205086
341	1	0.0102543
342	1	0.0102543
343	1	0.0102543
344	3	0.0307629
345	1	0.0102543
346	2	0.0205086
348	1	0.0102543
350	1	0.0102543
351	1	0.0102543
353	1	0.0102543
355	1	0.0102543
358	1	0.0102543
359	1	0.0102543
360	2	0.0205086
363	1	0.0102543
366	1	0.0102543
369	1	0.0102543
373	1	0.0102543
374	1	0.0102543
375	1	0.0102543
376	1	0.0102543
377	1	0.0102543
378	1	0.0102543
379	1	0.0102543
380	2	0.0205086
381	1	0.0102543
383	1	0.0102543
384	1	0.0102543
388	1	0.0102543
389	1	0.0102543
390	2	0.0205086
391	1	0.0102543
393	1	0.0102543
400	1	0.0102543
401	4	0.0410172
402	1	0.0102543
403	1	0.0102543
404	1	0.0102543
405	1	0.0102543
417	1	0.0102543
418	1	0.0102543
420	2	0.0205086
426	2	0.0205086
429	1	0.0102543
430	1	0.0102543
437	1	0.0102543
438	1	0.0102543
439	2	0.0205086
440	3	0.0307629
441	1	0.0102543
444	1	0.0102543
447	1	0.0102543
448	1	0.0102543
449	1	0.0102543
450	1	0.0102543
451	1	0.0102543
453	1	0.0102543
454	1	0.0102543
455	1	0.0102543
456	1	0.0102543
458	1	0.0102543
461	1	0.0102543
474	1	0.0102543
485	1	0.0102543
488	1	0.0102543
493	2	0.0205086
494	1	0.0102543
497	3	0.0307629
500	1	0.0102543
501	1	0.0102543
503	2	0.0205086
507	1	0.0102543
508	2	0.0205086
510	1	0.0102543
511	1	0.0102543
512	2	0.0205086
519	1	0.0102543
520	1	0.0102543
522	1	0.0102543
526	1	0.0102543
527	1	0.0102543
531	1	0.0102543
533	1	0.0102543
535	1	0.0102543
536	1	0.0102543
538	1	0.0102543
540	1	0.0102543
542	1	0.0102543
549	3	0.0307629
551	1	0.0102543
553	2	0.0205086
556	1	0.0102543
557	2	0.0205086
559	2	0.0205086
566	1	0.0102543
567	1	0.0102543
571	2	0.0205086
573	1	0.0102543
578	1	0.0102543
579	1	0.0102543
582	1	0.0102543
585	1	0.0102543
591	1	0.0102543
592	1	0.0102543
594	1	0.0102543
595	1	0.0102543
596	1	0.0102543
597	1	0.0102543
598	1	0.0102543
604	1	0.0102543
611	1	0.0102543
612	1	0.0102543
616	1	0.0102543
618	1	0.0102543
620	1	0.0102543
626	1	0.0102543
628	1	0.0102543
633	1	0.0102543
646	1	0.0102543
649	1	0.0102543
650	1	0.0102543
651	1	0.0102543
655	1	0.0102543
666	1	0.0102543
672	2	0.0205086
676	1	0.0102543
677	1	0.0102543
687	1	0.0102543
695	1	0.0102543
696	1	0.0102543
697	2	0.0205086
701	1	0.0102543
706	1	0.0102543
713	1	0.0102543
719	1	0.0102543
726	1	0.0102543
732	1	0.0102543
734	1	0.0102543
735	2	0.0205086
738	1	0.0102543
744	1	0.0102543
745	1	0.0102543
748	1	0.0102543
759	1	0.0102543
767	1	0.0102543
776	1	0.0102543
778	1	0.0102543
779	1	0.0102543
780	1	0.0102543
782	1	0.0102543
784	1	0.0102543
788	1	0.0102543
793	1	0.0102543
794	1	0.0102543
798	1	0.0102543
799	1	0.0102543
808	1	0.0102543
813	1	0.0102543
822	1	0.0102543
831	1	0.0102543
832	1	0.0102543
842	1	0.0102543
854	1	0.0102543
859	2	0.0205086
863	1	0.0102543
873	1	0.0102543
886	1	0.0102543
890	1	0.0102543
914	1	0.0102543
917	1	0.0102543
923	1	0.0102543
927	1	0.0102543
934	1	0.0102543
956	1	0.0102543
963	1	0.0102543
968	1	0.0102543
969	1	0.0102543
970	1	0.0102543
974	2	0.0205086
976	1	0.0102543
998	1	0.0102543
1001	1	0.0102543
1006	1	0.0102543
1011	2	0.0205086
1014	1	0.0102543
1015	1	0.0102543
1036	1	0.0102543
1045	1	0.0102543
1066	1	0.0102543
1068	1	0.0102543
1072	1	0.0102543
1075	1	0.0102543
1076	1	0.0102543
1077	1	0.0102543
1082	1	0.0102543
1090	1	0.0102543
1103	1	0.0102543
1105	1	0.0102543
1107	1	0.0102543
1112	1	0.0102543
1127	1	0.0102543
1130	1	0.0102543
1154	1	0.0102543
1156	1	0.0102543
1196	1	0.0102543
1203	1	0.0102543
1205	1	0.0102543
1217	1	0.0102543
1223	1	0.0102543
1239	1	0.0102543
1245	1	0.0102543
1247	1	0.0102543
1255	1	0.0102543
1256	1	0.0102543
1258	1	0.0102543
1263	1	0.0102543
1275	1	0.0102543
1285	2	0.0205086
1295	1	0.0102543
1314	1	0.0102543
1323	1	0.0102543
1326	1	0.0102543
1389	1	0.0102543
1391	1	0.0102543
1394	2	0.0205086
1413	1	0.0102543
1417	1	0.0102543
1427	1	0.0102543
1452	1	0.0102543
1469	1	0.0102543
1504	1	0.0102543
1549	1	0.0102543
1575	1	0.0102543
1581	1	0.0102543
1595	1	0.0102543
1598	1	0.0102543
1599	1	0.0102543
1602	1	0.0102543
1608	1	0.0102543
1615	1	0.0102543
1656	2	0.0205086
1674	1	0.0102543
1678	1	0.0102543
1683	1	0.0102543
1703	1	0.0102543
1709	1	0.0102543
1744	1	0.0102543
1780	2	0.0205086
1801	1	0.0102543
1820	1	0.0102543
1881	2	0.0205086
1889	1	0.0102543
1891	1	0.0102543
1900	1	0.0102543
1932	1	0.0102543
2013	1	0.0102543
2023	1	0.0102543
2035	1	0.0102543
2090	1	0.0102543
2148	1	0.0102543
2150	1	0.0102543
2159	1	0.0102543
2167	1	0.0102543
2176	1	0.0102543
2201	1	0.0102543
2209	1	0.0102543
2231	1	0.0102543
2295	1	0.0102543
2307	1	0.0102543
2344	1	0.0102543
2385	1	0.0102543
2406	1	0.0102543
2419	1	0.0102543
2426	1	0.0102543
2429	1	0.0102543
2451	1	0.0102543
2473	2	0.0205086
2479	1	0.0102543
2546	1	0.0102543
2547	1	0.0102543
2700	1	0.0102543
2724	1	0.0102543
2728	1	0.0102543
2856	1	0.0102543
2881	1	0.0102543
2892	2	0.0205086
2931	1	0.0102543
2950	1	0.0102543
2976	1	0.0102543
2989	1	0.0102543
3087	1	0.0102543
3187	1	0.0102543
3257	1	0.0102543
3297	1	0.0102543
3320	1	0.0102543
3338	1	0.0102543
3390	1	0.0102543
3402	1	0.0102543
3543	1	0.0102543
3662	1	0.0102543
3724	1	0.0102543
3928	1	0.0102543
3939	1	0.0102543
4015	1	0.0102543
4040	1	0.0102543
4046	1	0.0102543
4109	1	0.0102543
4135	1	0.0102543
4242	1	0.0102543
4553	1	0.0102543
4572	1	0.0102543
4592	1	0.0102543
4747	1	0.0102543
4765	1	0.0102543
4872	1	0.0102543
4960	1	0.0102543
5027	1	0.0102543
5335	1	0.0102543
5715	1	0.0102543
6054	1	0.0102543
6055	1	0.0102543
6067	1	0.0102543
6089	1	0.0102543
6093	1	0.0102543
6101	1	0.0102543
6220	1	0.0102543
6255	1	0.0102543
6344	1	0.0102543
6360	1	0.0102543
6533	1	0.0102543
6628	1	0.0102543
6704	1	0.0102543
6865	1	0.0102543
6985	1	0.0102543
7133	1	0.0102543
7359	1	0.0102543
10043	1	0.0102543
10847	1	0.0102543
11214	1	0.0102543
12233	1	0.0102543
16927	1	0.0102543
